"st al","l","3"
"st al","s","3"
"st al","o","1"
"st al","w","2"
"t all"," ","24"
"t all",".","1"
"t all","o","4"
"all w","o","2"
"all w","i","3"
"all w","a","3"
"all w","h","1"
"ll wo","r","2"
"ll wo","u","1"
"l wor","k","4"
"l wor","l","2"
" work"," ","31"
" work","e","39"
" work","f","1"
" work","i","26"
" work",".","5"
" work","?","1"
" work",",","2"
" work","s","1"
"work ","t","5"
"work ","w","5"
"work ","c","1"
"work ","a","5"
"work ","b","1"
"work ","o","6"
"work ","h","2"
"work ","s","1"
"work ","r","3"
"work ","i","2"
"ork t","o","6"
"ork t","h","1"
"rk to","g","4"
"rk to","d","1"
"rk to"," ","1"
"k tog","e","4"
" toge","t","45"
"toget","h","45"
"ogeth","e","47"
"gethe","r","47"
"ether"," ","30"
"ether",".","20"
"ether",",","6"
"ther ","t","12"
"ther ","u","2"
"ther ","o","10"
"ther ","c","14"
"ther ","每","1"
"ther ","g","3"
"ther ","H","1"
"ther ","m","3"
"ther ","p","4"
"ther ","h","4"
"ther ","i","6"
"ther ","d","2"
"ther ","b","4"
"ther ","n","8"
"ther ","w","20"
"ther ","s","6"
"ther ","r","3"
"ther ","a","6"
"ther ","D","1"
"ther ","S","1"
"ther ","l","2"
"ther ","f","3"
"ther ","[","1"
"ther ","C","1"
"ther ","y","1"
"ther ","K","1"
"ther ","$","1"
"ther ","R","2"
"her t","o","2"
"her t","h","11"
"her t","r","2"
"er to"," ","17"
"er to","d","2"
"er to","n","1"
"er to","u","1"
"er to","l","1"
"r to ","l","2"
"r to ","t","4"
"r to ","o","3"
"r to ","a","3"
"r to ","b","1"
"r to ","r","2"
"r to ","y","2"
"r to ","h","1"
"r to ","s","3"
"r to ","g","2"
"r to ","I","1"
" to l","i","7"
" to l","e","11"
" to l","o","11"
" to l","a","7"
"to li","f","1"
"to li","v","4"
"to li","b","1"
"to li","n","1"
"o lif","t","1"
" lift"," ","1"
" lift","e","3"
" lift","s","1"
" lift","i","1"
"lift ","e","1"
"ift e","a","1"
"ft ea","c","1"
"t eac","h","2"
" each"," ","17"
"each ","o","15"
"each ","p","1"
"each ","a","3"
"each ","t","1"
"each ","v","2"
"each ","s","1"
"ach o","t","8"
"ach o","u","5"
"ach o","f","2"
"ach o","n","1"
"ch ot","h","9"
"h oth","e","9"
" othe","r","58"
"other"," ","74"
"other",",","7"
"other","s","7"
"other","＊","1"
"other",".","4"
"other","w","1"
"other","?","1"
"other","h","1"
"her u","p","2"
"her u","n","1"
"er up",".","2"
"r up."," ","2"
" up. ","W","5"
" up. ","L","2"
" up. ","I","2"
" up. ","A","2"
" up. ","T","3"
" up. ","M","1"
" up. ","H","1"
" up. ","C","1"
"up. W","o","2"
"up. W","e","3"
"up. W","h","1"
"p. Wo","r","1"
"p. Wo","w","1"
". Wor","k","1"
". Wor","t","1"
" Work","i","1"
"Worki","n","2"
"orkin","g","32"
"rking",",","4"
"rking"," ","24"
"rking",".","4"
"king,"," ","7"
"ing, ","b","5"
"ing, ","r","3"
"ing, ","y","3"
"ing, ","s","4"
"ing, ","d","2"
"ing, ","※","3"
"ing, ","a","10"
"ing, ","l","1"
"ing, ","e","1"
"ing, ","w","9"
"ing, ","I","6"
"ing, ","i","2"
"ing, ","t","6"
"ing, ","h","2"
"ing, ","f","2"
"ing, ","p","1"
"ing, ","n","1"
"ing, ","M","1"
"ing, ","J","2"
"ing, ","B","1"
"ing, ","c","2"
"ing, ","O","1"
"ing, ","j","1"
"ing, ","o","1"
"ng, b","u","2"
"ng, b","e","2"
"ng, b","y","2"
"g, bu","i","1"
"g, bu","t","1"
", bui","l","4"
" buil","d","31"
" buil","t","11"
"build","i","21"
"build"," ","32"
"build","e","1"
"build",".","1"
"uildi","n","21"
"ildin","g","21"
"lding",",","1"
"lding"," ","22"
"lding","s","2"
"lding",".","2"
"ding,"," ","8"
"ng, r","e","3"
"g, re","s","1"
"g, re","q","2"
", res","t","2"
", res","p","1"
" rest","o","9"
" rest"," ","6"
" rest","a","1"
" rest","r","2"
"resto","r","9"
"estor","i","2"
"estor","e","6"
"estor","s","3"
"estor",".","1"
"estor",",","1"
"estor","a","1"
"stori","n","2"
"stori","c","13"
"stori","e","2"
"torin","g","2"
"oring"," ","3"
"oring",",","1"
"ring ","t","9"
"ring ","j","8"
"ring ","f","2"
"ring ","i","7"
"ring ","o","4"
"ring ","n","3"
"ring ","v","1"
"ring ","b","6"
"ring ","s","2"
"ring ","a","2"
"ring ","h","1"
"ring ","l","1"
"ring ","u","1"
"ring ","m","1"
"ring ","c","2"
"ring ","H","1"
"ring ","A","1"
"ring ","g","1"
"ring ","e","1"
"ring ","r","1"
"ring ","p","1"
"ing t","o","279"
"ing t","h","95"
"ing t","e","4"
"ing t","w","3"
"ing t","a","1"
"ing t","i","1"
"ing t","r","1"
"ng to","g","4"
"ng to"," ","263"
"ng to",".","2"
"ng to","o","6"
"ng to","d","1"
"ng to","w","2"
"ng to","n","1"
"g tog","e","4"
"ther.","
","6"
"ther."," ","22"
"her.
","
","5"
"her.
","T","1"
"her.
","I","1"
"er.

","O","1"
"er.

","L","1"
"er.

","S","1"
"er.

","E","1"
"er.

","T","3"
"er.

","I","2"
"er.

","U","1"
"er.

","H","2"
"er.

","P","1"
"er.

","W","1"
"r.

O","u","1"
".

Ou","r","11"
"

Our"," ","12"
"
Our ","p","4"
"
Our ","c","4"
"
Our ","w","1"
"
Our ","F","1"
"
Our ","f","1"
"
Our ","t","2"
"
Our ","m","1"
"
Our ","A","1"
"Our p","r","2"
"Our p","l","1"
"Our p","e","2"
"Our p","a","1"
"r pra","y","1"
" pray","e","2"
" pray","i","1"
"praye","r","2"
"rayer","s","1"
"rayer",".","1"
"ayers"," ","2"
"ayers",",","1"
"yers ","a","1"
"yers ","t","1"
"ers a","r","4"
"ers a","n","17"
"ers a","c","2"
"ers a","t","1"
"rs ar","e","7"
"s are"," ","47"
"s are","n","2"
"s are","a","1"
"are w","i","3"
"are w","e","4"
"are w","h","1"
"are w","a","1"
"are w","o","3"
"re wi","t","5"
"re wi","n","2"
"re wi","l","1"
"e wit","h","28"
"e wit","n","1"
"ith t","h","51"
"ith t","o","1"
"ith t","e","1"
"ith t","w","1"
"th th","e","41"
"th th","a","2"
"th th","o","4"
"th th","i","6"
"h the"," ","41"
"h the","m","4"
"h the","s","2"
"h the","i","8"
"h the","y","2"
"h the","r","2"
"the f","a","27"
"the f","o","15"
"the f","i","24"
"the f","u","5"
"the f","e","1"
"the f","l","4"
"he fa","m","4"
"he fa","i","6"
"he fa","c","6"
"he fa","r","3"
"he fa","t","4"
"he fa","k","8"
"e fam","i","7"
" fami","l","26"
"famil","i","11"
"famil","y","15"
"amili","e","12"
"milie","s","12"
"ilies"," ","6"
"ilies",".","4"
"ilies",",","2"
"lies ","w","3"
"lies ","a","3"
"lies ","s","1"
"lies ","o","3"
"lies ","r","2"
"lies ","i","1"
"lies ","t","1"
"ies w","h","5"
"ies w","i","3"
"ies w","e","1"
"es wh","o","8"
"es wh","e","2"
"es wh","a","1"
"es wh","i","1"
"s who"," ","31"
"s who","s","2"
"s who","＊","3"
"s who","l","2"
" who ","h","19"
" who ","d","4"
" who ","l","7"
" who ","r","7"
" who ","f","1"
" who ","g","2"
" who ","b","6"
" who ","c","4"
" who ","w","14"
" who ","n","2"
" who ","t","7"
" who ","i","5"
" who ","a","8"
" who ","e","1"
" who ","y","1"
" who ","I","2"
" who ","o","2"
" who ","s","2"
" who ","p","2"
" who ","v","1"
"who h","a","15"
"who h","e","4"
"ho ha","v","10"
"ho ha","s","4"
"ho ha","d","2"
"o hav","e","37"
" have"," ","302"
" have","n","7"
" have",".","5"
" have",",","2"
" have","＃","3"
"have ","l","6"
"have ","t","70"
"have ","s","29"
"have ","w","5"
"have ","d","9"
"have ","c","8"
"have ","a","47"
"have ","p","6"
"have ","n","18"
"have ","e","8"
"have ","b","23"
"have ","m","11"
"have ","i","9"
"have ","2","2"
"have ","A","2"
"have ","r","9"
"have ","h","8"
"have ","f","3"
"have ","k","2"
"have ","v","3"
"have ","J","1"
"have ","y","5"
"have ","K","1"
"have ","g","12"
"have ","j","2"
"have ","o","3"
"ave l","o","3"
"ave l","e","2"
"ave l","i","1"
"ve lo","s","4"
"ve lo","o","1"
"e los","t","15"
"e los","e","1"
"e los","i","2"
" lost"," ","20"
" lost",".","4"
" lost",",","2"
"lost ","l","2"
"lost ","h","2"
"lost ","t","2"
"lost ","n","2"
"lost ","1","1"
"lost ","w","1"
"lost ","b","2"
"lost ","a","2"
"lost ","o","3"
"lost ","m","1"
"lost ","i","2"
"ost l","o","3"
"st lo","v","2"
"st lo","o","3"
"st lo","n","1"
"t lov","e","3"
" love","d","7"
" love"," ","40"
" love","s","3"
" love",".","3"
" love",",","1"
"loved"," ","8"
"oved ","o","4"
"oved ","t","5"
"oved ","n","1"
"oved ","a","1"
"ved o","n","4"
"ved o","u","1"
"ed on","e","10"
"ed on"," ","4"
"ed on","l","1"
"d one","s","5"
"d one"," ","11"
"d one",".","2"
" ones",",","2"
" ones"," ","11"
" ones",".","1"
"ones,"," ","3"
"nes, ","a","1"
"nes, ","n","1"
"nes, ","p","1"
"nes, ","t","1"
"es, a","n","19"
"es, a"," ","1"
"s, an","d","74"
"s, an","t","1"
"s, an","y","1"
", and"," ","292"
" we s","e","5"
" we s","h","2"
" we s","t","5"
" we s","a","1"
" we s","i","1"
" we s","w","1"
" we s","u","2"
" we s","p","1"
"we se","n","1"
"we se","r","1"
"we se","l","1"
"we se","e","2"
"e sen","d","3"
"e sen","t","1"
"e sen","i","1"
"e sen","s","1"
"e sen","a","1"
" send"," ","10"
" send","i","4"
"send ","t","3"
"send ","j","2"
"send ","y","2"
"send ","o","2"
"send ","a","1"
"end t","h","13"
"end t","o","2"
"end t","e","1"
"end t","i","2"
"nd th","e","175"
"nd th","a","25"
"nd th","o","2"
"nd th","i","8"
"nd th","r","2"
"nd th","u","1"
"d the","m","9"
"d the"," ","177"
"d the","y","59"
"d the","n","20"
"d the","s","4"
"d the","r","2"
"d the","i","17"
"d the","f","1"
" them"," ","51"
" them",".","23"
" them",",","15"
" them","?","4"
" them","s","8"
" them","e","1"
"them ","o","1"
"them ","a","9"
"them ","t","14"
"them ","i","6"
"them ","f","2"
"them ","w","4"
"them ","c","2"
"them ","b","3"
"them ","1","1"
"them ","d","7"
"them ","m","1"
"them ","l","1"
"hem o","u","1"
"em ou","r","1"
"m our"," ","6"
"our d","e","4"
"our d","a","1"
"our d","i","2"
"our d","r","3"
"our d","o","3"
"ur de","e","1"
"ur de","v","2"
"ur de","p","1"
"r dee","p","1"
" deep","e","2"
" deep"," ","1"
"deepe","s","2"
"eepes","t","2"
"epest"," ","1"
"epest",",","1"
"pest ","c","1"
"est c","o","4"
"est c","a","1"
"est c","i","1"
"st co","n","2"
"st co","m","6"
"st co","r","2"
"st co","u","1"
"t con","d","2"
"t con","g","1"
"t con","c","1"
"t con","f","2"
"t con","t","1"
" cond","o","1"
" cond","i","5"
" cond","u","1"
" cond","e","1"
"condo","l","1"
"ondol","e","1"
"ndole","n","1"
"dolen","c","1"
"olenc","e","8"
"lence","s","1"
"lence"," ","3"
"lence",".","3"
"lence","d","1"
"lence",",","2"
"ences",".","1"
"ences",",","2"
"ences"," ","2"
"nces."," ","1"
"ces. ","T","1"
"ces. ","N","1"
"es. T","h","8"
"es. T","o","2"
"s. Th","o","2"
"s. Th","e","32"
"s. Th","a","20"
"s. Th","i","10"
". Tho","u","3"
". Tho","s","3"
" Thou","g","1"
" Thou","s","2"
"Thoug","h","2"
"hough"," ","9"
"hough",".","2"
"hough",",","1"
"hough","t","7"
"hough","?","1"
"ough ","w","3"
"ough ","p","2"
"ough ","t","12"
"ough ","m","3"
"ough ","a","8"
"ough ","O","1"
"ough ","s","2"
"ough ","M","1"
"ough ","o","3"
"ough ","i","2"
"ough ","I","2"
"ough ","h","1"
"ough ","n","1"
"ough ","y","1"
"ough ","g","1"
"ough ","e","2"
"ough ","c","1"
"ugh w","o","1"
"ugh w","i","1"
"ugh w","e","1"
"gh wo","r","1"
"h wor","d","2"
"h wor","s","1"
"h wor","k","1"
" word","s","13"
" word"," ","3"
" word",".","1"
"words"," ","10"
"words",",","2"
"words",".","1"
"ords ","c","1"
"ords ","o","6"
"ords ","i","1"
"ords ","u","1"
"ords ","t","1"
"ords ","l","1"
"rds c","a","1"
"ds ca","n","1"
"s can","n","1"
"s can"," ","4"
"s can","c","1"
" cann","o","10"
"canno","t","10"
"annot"," ","10"
"nnot ","e","1"
"nnot ","m","1"
"nnot ","b","2"
"nnot ","s","1"
"nnot ","a","3"
"nnot ","f","2"
"not e","x","1"
"not e","m","1"
"not e","v","2"
"not e","a","4"
"not e","n","1"
"ot ex","p","1"
"t exp","r","1"
"t exp","l","2"
"t exp","e","2"
" expr","e","1"
"expre","s","1"
"xpres","s","1"
"press"," ","4"
"press","i","12"
"press","u","1"
"ress ","t","4"
"ress ","d","3"
"ress ","w","2"
"ress ","h","1"
"ress ","s","1"
"ress ","a","2"
"ress ","e","1"
"ress ","g","1"
"ress ","o","1"
"ess t","h","16"
"ess t","o","4"
"ss th","e","20"
"ss th","i","2"
"ss th","a","9"
"s the"," ","102"
"s the","y","12"
"s the","i","4"
"s the","s","1"
"s the","r","1"
"the s","a","26"
"the s","p","7"
"the s","y","8"
"the s","c","3"
"the s","e","10"
"the s","t","21"
"the s","o","9"
"the s","i","4"
"the s","u","21"
"the s","h","4"
"the s","w","1"
"he sa","d","2"
"he sa","m","20"
"he sa","i","12"
"he sa","y","1"
"he sa","s","1"
"he sa","n","3"
"he sa","f","1"
"e sad","n","2"
" sadn","e","2"
"sadne","s","2"
"adnes","s","2"
"dness"," ","3"
"ness ","o","2"
"ness ","a","4"
"ness ","v","1"
"ness ","g","1"
"ness ","h","1"
"ness ","i","2"
"ness ","w","2"
"ness ","t","3"
"ness ","f","1"
"ness ","l","1"
"ess o","n","2"
"ess o","f","1"
"ss on","e","1"
"ss on"," ","1"
"s one"," ","13"
"one f","e","1"
"one f","o","6"
"one f","a","2"
"ne fe","e","1"
"e fee","l","1"
" feel","s","2"
"feels"," ","2"
"eels ","a","1"
"eels ","t","1"
"els a","t","1"
"ls at"," ","2"
"s at ","t","4"
"s at ","s","2"
"s at ","B","1"
"s at ","o","1"
"s at ","r","2"
"s at ","a","2"
"s at ","h","1"
" at t","i","1"
" at t","h","36"
"at ti","m","2"
"t tim","e","19"
" time","s","8"
" time",",","15"
" time"," ","51"
" time",".","17"
" time","?","2"
" time","l","2"
"times"," ","8"
"times",".","4"
"times",",","1"
"imes ","l","1"
"imes ","I","2"
"imes ","s","2"
"imes ","b","1"
"imes ","o","1"
"imes ","t","2"
"imes ","u","1"
"mes l","i","1"
"es li","k","1"
"es li","v","1"
"s lik","e","22"
"ke th","i","4"
"ke th","e","11"
"ke th","a","10"
"e thi","s","18"
"e thi","n","26"
"e thi","r","3"
" this",",","9"
" this"," ","157"
" this",":","2"
" this","?","4"
" this",".","12"
"this,"," ","9"
"his, ","I","2"
"his, ","e","1"
"his, ","t","2"
"his, ","y","1"
"his, ","j","1"
"his, ","w","1"
"his, ","R","1"
"is, I"," ","1"
"is, I","＊","1"
"s, I ","h","1"
"s, I ","k","2"
"s, I ","s","2"
"s, I ","d","4"
"s, I ","a","2"
"s, I ","m","1"
"s, I ","w","1"
", I h","o","1"
", I h","a","5"
", I h","e","1"
" I ho","p","3"
"I hop","e","3"
" hope"," ","6"
" hope","f","5"
" hope","s","3"
" hope",".","1"
"hope ","e","1"
"hope ","y","1"
"hope ","I","1"
"hope ","t","1"
"hope ","i","1"
"hope ","w","1"
"ope e","v","1"
"pe ev","e","1"
"e eve","r","24"
"e eve","n","6"
" ever","y","87"
" ever"," ","55"
" ever",".","3"
" ever",",","1"
"every","o","11"
"every"," ","53"
"every","t","10"
"every","b","10"
"every","w","3"
"veryo","n","14"
"eryon","e","14"
"ryone"," ","9"
"ryone",".","4"
"ryone",",","1"
"yone ","i","5"
"yone ","s","1"
"yone ","w","2"
"yone ","u","1"
"yone ","h","1"
"yone ","e","1"
"yone ","l","1"
"yone ","〞","1"
"one i","n","9"
"one i","t","3"
"one i","s","1"
"ne in"," ","13"
"iana ","k","1"
"ana k","n","1"
"na kn","o","1"
"a kno","w","1"
" know","s","4"
" know",",","22"
" know"," ","102"
" know","n","3"
" know",".","12"
" know","?","2"
" know","l","1"
"knows"," ","4"
"nows ","t","1"
"nows ","n","1"
"nows ","w","1"
"nows ","i","1"
"ows t","h","2"
"ws th","a","1"
"ws th","i","1"
"s tha","t","80"
"s tha","n","11"
"hat o","u","5"
"hat o","n","9"
"hat o","p","1"
"hat o","b","1"
"our c","o","76"
"our c","h","13"
"our c","i","11"
"our c","l","1"
"our c","u","2"
"our c","a","2"
"ur co","u","70"
"ur co","m","9"
"ur co","w","1"
"r cou","n","89"
"r cou","r","1"
" coun","t","170"
"count","r","162"
"count","a","8"
"count","l","2"
"count","e","2"
"count"," ","3"
"count","i","3"
"ountr","y","124"
"ountr","i","38"
"untry"," ","63"
"untry",",","18"
"untry",".","41"
"untry","＊","2"
"ntry ","i","5"
"ntry ","w","10"
"ntry ","a","15"
"ntry ","b","2"
"ntry ","l","4"
"ntry ","s","6"
"ntry ","t","6"
"ntry ","u","1"
"ntry ","q","1"
"ntry ","o","4"
"ntry ","d","2"
"ntry ","c","2"
"ntry ","h","4"
"ntry ","每","1"
"ntry ","f","2"
"try i","s","3"
"try i","n","2"
"ry is"," ","6"
"y is ","p","1"
"y is ","t","4"
"y is ","o","2"
"y is ","i","1"
"y is ","a","4"
"y is ","j","1"
"y is ","n","1"
"y is ","g","2"
"y is ","w","1"
"y is ","c","1"
"y is ","b","2"
"y is ","s","1"
" is p","r","2"
" is p","u","3"
" is p","a","2"
" is p","l","1"
" is p","e","1"
"is pr","a","1"
"is pr","e","1"
"s pra","y","1"
"prayi","n","1"
"rayin","g","1"
"aying"," ","20"
"aying",",","3"
"aying","?","1"
"aying",":","1"
"ying ","f","5"
"ying ","o","5"
"ying ","a","2"
"ying ","t","15"
"ying ","p","1"
"ying ","I","1"
"ying ","j","2"
"ying ","s","1"
"ying ","w","2"
"ying ","h","3"
"ying ","L","1"
"ying ","n","1"
"ying ","i","1"
"ying ","c","1"
"ing f","o","43"
"ing f","a","9"
"ing f","e","3"
"ing f","r","8"
"ing f","i","1"
"ing f","u","1"
"ng fo","r","43"
"g for"," ","38"
"g for","e","4"
"g for","w","2"
" for ","t","85"
" for ","a","37"
" for ","u","12"
" for ","e","11"
" for ","i","9"
" for ","g","3"
" for ","l","8"
" for ","c","6"
" for ","y","13"
" for ","H","1"
" for ","p","21"
" for ","I","4"
" for ","K","3"
" for ","s","14"
" for ","r","4"
" for ","w","4"
" for ","f","4"
" for ","6","1"
" for ","D","4"
" for ","h","8"
" for ","b","5"
" for ","J","2"
" for ","o","25"
" for ","F","1"
" for ","$","1"
" for ","m","8"
" for ","M","3"
" for ","T","3"
" for ","S","1"
" for ","R","2"
" for ","A","13"
" for ","v","2"
" for ","d","4"
" for ","O","1"
" for ","k","1"
" for ","V","1"
" for ","P","6"
" for ","＃","1"
" for ","※","2"
" for ","n","3"
" for ","U","1"
" for ","B","1"
" for ","1","1"
" for ","〞","1"
"for t","h","76"
"for t","u","1"
"for t","i","1"
"for t","o","1"
"for t","w","4"
"for t","e","1"
"for t","r","1"
"or th","e","78"
"or th","i","7"
"or th","r","4"
"or th","a","5"
"or th","o","1"
"r the","m","15"
"r the"," ","93"
"r the","s","3"
"r the","r","3"
"r the","y","2"
"r the","i","4"
"r the","＃","1"
"hem a","n","4"
"hem a","l","4"
"hem a"," ","1"
"hem a","c","1"
"em an","d","3"
"em an","y","1"
"m and"," ","16"
"and s","t","17"
"and s","p","4"
"and s","o","10"
"and s","m","2"
"and s","e","14"
"and s","h","2"
"and s","a","5"
"and s","i","3"
"and s","l","1"
"and s","u","1"
"nd st","a","7"
"nd st","o","3"
"nd st","e","1"
"nd st","r","6"
"d sta","n","3"
"d sta","t","6"
"d sta","y","1"
"d sta","b","1"
" stan","d","29"
"stand","i","12"
"stand"," ","18"
"stand","s","4"
"stand",".","1"
"stand",",","1"
"stand",";","1"
"tandi","n","12"
"andin","g","16"
"nding"," ","34"
"nding",",","3"
"ding ","w","1"
"ding ","n","3"
"ding ","m","2"
"ding ","o","13"
"ding ","t","14"
"ding ","s","5"
"ding ","a","5"
"ding ","f","7"
"ding ","Y","2"
"ding ","i","4"
"ding ","u","9"
"ding ","h","5"
"ding ","b","4"
"ding ","y","1"
"ding ","v","1"
"ding ","1","3"
"ding ","l","1"
"ding ","p","3"
"ding ","A","1"
"ding ","g","1"
"ding ","e","1"
"ing w","i","20"
"ing w","o","3"
"ing w","h","5"
"ing w","e","8"
"ing w","a","1"
"ng wi","t","34"
"g wit","h","34"
"hem t","o","10"
"hem t","h","4"
"em to"," ","10"
"m to ","h","3"
"m to ","f","1"
"m to ","d","1"
"m to ","c","2"
"m to ","t","1"
"m to ","w","1"
"m to ","g","1"
"m to ","v","1"
"m to ","p","2"
"m to ","s","3"
" to h","e","15"
" to h","a","33"
" to h","i","4"
" to h","o","2"
" to h","u","3"
"to he","l","7"
"to he","a","6"
"to he","r","1"
"to he","e","1"
"o hel","p","9"
" help"," ","9"
" help","e","5"
" help",",","2"
" help","s","2"
" help","l","1"
" help","i","1"
"help ","t","2"
"help ","u","1"
"help ","m","1"
"help ","p","3"
"help ","f","1"
"help ","s","1"
"elp t","h","2"
"lp th","e","1"
"lp th","o","1"
"hem i","n","6"
"em in"," ","8"
"em in",".","2"
"m in ","t","9"
"m in ","h","2"
"m in ","a","2"
"m in ","N","2"
"m in ","＊","1"
"m in ","L","1"
" in t","h","178"
" in t","e","1"
" in t","r","6"
" in t","w","2"
"in th","e","152"
"in th","i","29"
"in th","r","1"
"in th","a","1"
"in th","o","1"
"n the","s","4"
"n the"," ","214"
"n the","i","12"
"n the","y","20"
"n the","r","7"
"n the","＃","1"
"n the","m","4"
" thes","e","53"
"these"," ","53"
"hese ","d","3"
"hese ","i","1"
"hese ","a","12"
"hese ","f","3"
"hese ","j","1"
"hese ","m","3"
"hese ","A","1"
"hese ","p","19"
"hese ","D","1"
"hese ","c","6"
"hese ","g","6"
"hese ","r","4"
"hese ","w","3"
"hese ","t","5"
"hese ","l","1"
"hese ","b","2"
"hese ","e","1"
"hese ","n","1"
"hese ","h","1"
"ese d","i","2"
"ese d","e","1"
"se di","f","2"
"e dif","f","5"
" diff","i","6"
" diff","e","19"
"diffi","c","6"
"iffic","u","6"
"fficu","l","6"
"ficul","t","6"
"icult"," ","5"
"icult",".","1"
"cult ","h","1"
"cult ","t","2"
"cult ","a","1"
"cult ","w","1"
"ult h","o","1"
"lt ho","u","1"
"t hou","r","1"
" hour","s","4"
" hour",".","1"
"hours",".","2"
"hours",",","1"
"hours"," ","1"
"ours.","
","2"
"ours."," ","1"
"urs.
","
","2"
"urs.
","I","1"
"rs.

","W","2"
"rs.

","T","1"
"rs.

","A","1"
"rs.

","I","2"
"s.

W","e","5"
"one c","o","4"
"one c","a","1"
"one c","h","2"
"ne co","u","1"
"ne co","l","2"
"ne co","m","1"
"e cou","n","22"
"e cou","r","4"
"e cou","p","1"
"e cou","l","6"
"ntry,"," ","18"
"try, ","o","2"
"try, ","a","5"
"try, ","S","1"
"try, ","h","2"
"try, ","b","2"
"try, ","f","2"
"try, ","t","3"
"try, ","v","1"
"ry, o","n","1"
"ry, o","r","1"
"ry, o","b","2"
"y, on","e","2"
", one"," ","12"
"one p","e","3"
"one p","o","2"
"one p","r","1"
"one p","a","1"
"ne pe","o","2"
"ne pe","r","1"
"e peo","p","69"
" peop","l","240"
"peopl","e","240"
"eople",",","28"
"eople",".","68"
"eople"," ","142"
"eople","＊","2"
"eople","?","4"
"ople,"," ","28"
"ple, ","a","8"
"ple, ","f","1"
"ple, ","t","6"
"ple, ","※","1"
"ple, ","h","1"
"ple, ","b","2"
"ple, ","n","1"
"ple, ","o","2"
"ple, ","I","1"
"ple, ","i","2"
"ple, ","c","1"
"ple, ","s","3"
"ple, ","w","1"
"le, a","n","7"
"le, a","l","1"
"le, a","s","1"
"le, a"," ","1"
"e, an","d","38"
"e, an","o","4"
" we w","i","61"
" we w","e","8"
" we w","o","8"
" we w","a","7"
"we wi","l","59"
"we wi","n","2"
"e wil","l","145"
"e wil","d","1"
" will"," ","279"
" will",".","3"
" will",",","2"
" will","i","2"
"will ","h","17"
"will ","e","13"
"will ","n","46"
"will ","a","21"
"will ","d","22"
"will ","c","9"
"will ","b","38"
"will ","t","13"
"will ","m","26"
"will ","u","4"
"will ","f","9"
"will ","w","6"
"will ","s","21"
"will ","p","9"
"will ","r","5"
"will ","k","6"
"will ","l","6"
"will ","o","3"
"will ","v","1"
"will ","A","1"
"will ","j","1"
"will ","i","1"
"will ","g","1"
"ill h","a","12"
"ill h","i","3"
"ill h","e","1"
"ill h","u","1"
"ll ha","v","17"
"ll ha","p","4"
"ll ha","d","2"
"ll ha","t","1"
